"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명"
"3230000","CDFH3301062002000012","20020626","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","3431-2600","","138828","서울특별시 송파구 방이동 65-6","서울특별시 송파구 오금로 95 (방이동)","05548","다이나포스 휘트니스크럽","20210108153604","U","2020-11-30 23:00:00.0","","209451.74737692","445731.246684667","","","","","","","","",""
"3230000","CDFH3301062002000006","20020409","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","430-7315","","138807","서울특별시 송파구 가락동 137-3","서울특별시 송파구 동남로 161 (가락동)","05826","B&H휘트니스클럽","20210108145120","U","2020-11-30 23:00:00.0","","211262.994857358","443408.278406299","","","","","","","","",""
"3230000","CDFH3301062001000007","20010607","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","403-4352","","138160","서울특별시 송파구 가락동 70-0","서울특별시 송파구 중대로9길 53 (가락동)","05707","밀레니엄 파워헬스","20210108145258","U","2020-11-30 23:00:00.0","","210494.082619505","443942.516227487","","","","","","","","",""
"3230000","CDFH3301061997000009","19971030","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","487-4093","","","서울특별시 송파구 풍납동 399-0","서울특별시 송파구 올림픽로47길 19 (풍납동 오성빌딩)","05537","퀸헬스클럽","20210108161845","U","2020-11-30 23:00:00.0","","210231.822848068","447358.523151468","","","","","","","","",""
"3110000","CDFH3301062019000005","20190723","","01","영업/정상","13","영업중","","","","","02-6949-1002","","","서울특별시 은평구 불광동 554-1 불광동라비앙프라자 지층","서울특별시 은평구 불광로 60 불광동라비앙프라자 지층 (불광동)","03365","(주)에이블짐 불광지점","20210201092738","U","2020-12-02 00:03:00.0","","193936.125681025","456673.805557751","","","","","","","","",""
"3230000","CDFH3301062015000027","20151208","","01","영업/정상","13","영업중","","","","","","","","서울특별시 송파구 문정동 70-12","서울특별시 송파구 새말로 105 (문정동 현석빌딩)","05808","라이즈 업","20200824130036","U","2019-12-07 22:06:00.0","","211050.862419345","442310.735820214","","","","","","","","",""
"3140000","CDFH3301062015000007","20150819","","04","취소/말소/만료/정지/중지","35","직권말소","20200824","","","","0226998286","","","서울특별시 양천구 신정동 953-8 정우빌딩","서울특별시 양천구 오목로 194 5층 (신정동 정우빌딩)","08020","머슬마인드 신정점","20200824093910","U","2019-12-07 22:06:00.0","","187461.824121603","446998.181221133","","","","","","","","",""
"3140000","CDFH3301062012000005","20121109","","04","취소/말소/만료/정지/중지","35","직권말소","20200824","","","","","","158859","서울특별시 양천구 신정동 971-14 지하1층","서울특별시 양천구 중앙로46길 1 지하1층 (신정동)","08026","그린 체력단련장","20200824093632","U","2019-12-07 22:06:00.0","","186878.55891143","446673.333643624","","","","","","","","",""
"3140000","CDFH3301062008000001","20080704","","04","취소/말소/만료/정지/중지","35","직권말소","20200824","","","","02-2654-0555","","158070","서울특별시 양천구 신정동 323-10 센타프라자 303호","서울특별시 양천구 목동동로 65 (신정동센타프라자 303호)","08093","커브스신정클럽","20200824093742","U","2019-12-07 22:06:00.0","","187748.887273814","445935.780018413","","","","","","","","",""
"3140000","CDFH3301062005000001","20050624","","04","취소/말소/만료/정지/중지","35","직권말소","20200824","","","","02-2690-4848","","158859","서울특별시 양천구 신정동 945-2","서울특별시 양천구 오목로 138 (신정동)","08019","신정웰빙휘트니스","20200824093841","U","2019-12-07 22:06:00.0","","186908.412208034","446899.767782806","","","","","","","","",""
"3240000","CDFH3301062020000015","20201222","","01","영업/정상","13","영업중","","","","","","","","서울특별시 강동구 고덕동 693 고덕그라시움(제1상가)","서울특별시 강동구 고덕로 353 고덕그라시움(제1상가) 2층 (고덕동)","05224","바디퓨처 PT GYM","20201222095025","I","2019-11-01 22:04:00.0","","","","","","","","","","","",""
"3120000","CDFH3301062015000002","20150408","","03","폐업","03","폐업","20201221","","","","02-6723-6262","","120856","서울특별시 서대문구 홍제동 174-5","서울특별시 서대문구 통일로 436 지하층 (홍제동)","03630","BURN FAT","20201222100227","U","2019-11-01 22:04:00.0","","195120.611376966","453979.25311784","","","","","","","","",""
"3180000","CDFH3301062020000009","20200825","","01","영업/정상","13","영업중","","","","","","","","서울특별시 영등포구 신길동 508 시원빌딩","서울특별시 영등포구 신풍로 113 시원빌딩 (신길동)","07392","라온휘트니스&필라테스","20200825180059","I","2019-12-07 22:07:00.0","","192753.630818112","444219.184867426","","","","","","","","",""
"3190000","CDFH3301062020000006","20200825","","01","영업/정상","13","영업중","","","","","02-6884-4619","","","서울특별시 동작구 대방동 23 삼하빌딩","서울특별시 동작구 등용로 124 삼하빌딩 지1층 (대방동)","06932","모브트레이닝 센터","20200825170930","I","2019-12-07 22:07:00.0","","193934.599770526","445554.19659299","","","","","","","","",""
"3000000","CDFH3301062010000004","20101220","","01","영업/정상","13","영업중","","","","","","","110530","서울특별시 종로구 혜화동 109-4 지상3층","서울특별시 종로구 혜화로 4 (혜화동)","03076","바디팩토리","20200825153418","U","2019-12-07 22:07:00.0","","199997.299849296","453770.207439777","","","","","","","","",""
"3220000","CDFH3301062020000024","20200826","","01","영업/정상","13","영업중","","","","","02-2226-1118","","","서울특별시 강남구 수서동 726","서울특별시 강남구 광평로56길 10 (수서동)","06367","더 클래식 바디랩","20200826163012","I","2019-12-07 22:08:00.0","","209110.791493694","442771.616373056","","","","","","","","",""
"3200000","CDFH3301062020000014","20200826","","01","영업/정상","13","영업중","","","","","02-878-6459","","","서울특별시 관악구 신림동 1523-1 일성트루엘 1층","서울특별시 관악구 신림로23길 16 일성트루엘 1층 1076~1093호 (신림동)","08812","짐박스 신림3호점","20200826144606","I","2019-12-07 22:08:00.0","","194135.772735482","440917.845099207","","","","","","","","",""
"3120000","CDFH3301062019000002","20190222","","01","영업/정상","13","영업중","","","","","02-303-8484","","","서울특별시 서대문구 북가좌동 487 성공타워1","서울특별시 서대문구 수색로 56 성공타워1 지하1층 (북가좌동)","03709","라이프플러스 휘트니스 가좌역점","20200826112318","U","2019-12-07 22:08:00.0","","192209.323632506","452067.039429636","","","","","","","","",""
"3240000","CDFH3301062005000004","20050520","","01","영업/정상","13","영업중","","","","","484-2244","","","서울특별시 강동구 성내동 429-8 (3층)","서울특별시 강동구 양재대로89가길 14 (성내동)","05405","휘트니스 존","20201223134705","U","2019-11-01 22:05:00.0","","211821.51682526","447094.127846699","","","","","","","","",""
"3010000","CDFH3301062020000010","20200826","","01","영업/정상","13","영업중","","","","","02-3706-7396","","","서울특별시 중구 을지로4가 323","서울특별시 중구 을지로 170 동관동 3층 301호 (을지로4가)","04548","㈜에이치비스포츠아이엔씨","20200828110623","U","2019-12-07 21:00:00.0","","199647.750199088","451566.579232622","","","","","","","","",""
"3200000","CDFH3301062021000001","20210108","","01","영업/정상","13","영업중","","","","","","","","서울특별시 관악구 신림동 1474-8 2~3층","서울특별시 관악구 난곡로63길 30 2~3층 (신림동)","08771","태선생 운동건강연구원(저스트바디짐)","20210108110321","I","2020-11-30 23:00:00.0","","192221.040621527","442089.535619866","","","","","","","","",""
"3230000","CDFH3301062015000016","20150728","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","02  425 3522","","138845","서울특별시 송파구 석촌동 210-9","서울특별시 송파구 백제고분로 288 (석촌동)","05679","레벨텐","20210108154440","U","2020-11-30 23:00:00.0","","208650.431669806","444460.591505522","","","","","","","","",""
"3230000","CDFH3301062015000004","20150223","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","02-482-0214","","138874","서울특별시 송파구 풍납동 269-30","서울특별시 송파구 토성로 21 (풍납동)","05534","슈퍼스타 휘트니스","20210108161920","U","2020-11-30 23:00:00.0","","209919.737170091","447626.593822422","","","","","","","","",""
"3230000","CDFH3301062014000018","20141226","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","","","138825","서울특별시 송파구 문정동 31-6 브이빌딩 2층","서울특별시 송파구 동남로4길 31-1 2층 (문정동 브이빌딩)","05803","더슬림핏ems짐","20210108145620","U","2020-11-30 23:00:00.0","","210984.793959128","442799.439374154","","","","","","","","",""
"3230000","CDFH3301062014000008","20140409","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","415-8850","","138837","서울특별시 송파구 삼전동 1-2 삼전빌딩 지층","서울특별시 송파구 삼전로 102 지층 (삼전동 삼전빌딩)","05599","투 브로 휘트니스(Two Bro. Fitness)","20210108154053","U","2020-11-30 23:00:00.0","","207978.271517453","444995.335847375","","","","","","","","",""
"3230000","CDFH3301062014000007","20140408","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","3431-7144","","138220","서울특별시 송파구 잠실동 242-10 청호빌딩 5층","서울특별시 송파구 석촌호수로 118 5층 (잠실동 청호빌딩)","05566","무브먼트 짐","20210108161713","U","2020-11-30 23:00:00.0","","207892.438468209","445028.141263467","","","","","","","","",""
"3230000","CDFH3301062014000006","20140321","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","","","","서울특별시 송파구 문정동 644-2 현대지식산업센터C동지하2층204205206","서울특별시 송파구 법원로11길 7 C동 지하2층 204205206호 (문정동 문정현대지식사업센터1-2)","05836","크로스핏 치우","20210108153427","U","2020-11-30 23:00:00.0","","210476","442586","","","","","","","","",""
"3230000","CDFH3301062013000006","20130716","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","","","","서울특별시 송파구 잠실동 238-18","서울특별시 송파구 삼전로9길 21 (잠실동 화진빌딩)","05565","다이나믹짐","20210108161643","U","2020-11-30 23:00:00.0","","207627.85634933","444935.058965888","","","","","","","","",""
"3230000","CDFH3301062013000005","20130528","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","483-8330","","138838","서울특별시 송파구 삼전동 48-11 지하1층","서울특별시 송파구 백제고분로 216 (삼전동)","05582","하나헬스케어","20210108153904","U","2020-11-30 23:00:00.0","","207935.345549263","444577.320200293","","","","","","","","",""
"3230000","CDFH3301062012000009","20120510","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","","","138834","서울특별시 송파구 방이동 183-4 지하1층","서울특별시 송파구 위례성대로 130 지하1층 (방이동)","05638","JJ선수트레이닝센타","20210108153519","U","2020-11-30 23:00:00.0","","211066.169991969","445555.431660539","","","","","","","","",""
"3230000","CDFH3301062010000007","20100917","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","","","","서울특별시 송파구 가락동 98-7 지하2층","서울특별시 송파구 송파대로28길 13 (가락동 거북이빌딩)","05719","TK 휘트니스 앤 컴퍼니","20210108145148","U","2020-11-30 23:00:00.0","","210491.321883503","443569.763243482","","","","","","","","",""
"3230000","CDFH3301062010000006","20100909","","04","취소/말소/만료/정지/중지","35","직권말소","20210108","","","","","","","서울특별시 송파구 신천동 20-6 파크리오  B상가 3층","서울특별시 송파구 올림픽로 435 (신천동 파크리오)","05507","노블휘트니스","20210108161542","U","2020-11-30 23:00:00.0","","209933.823276344","446455.526715924","","","","","","","","",""
